,Code,Name,Orig Code,Ensemble,Trans Type,Peak Time,Peak SLP,Peak Lon,Peak Lat,Trop Peak Time,Trop Begin Time,Trop Peak SLP,Trop Peak Lon,Trop Peak Lat,Genesis Time,Genesis SLP,Genesis Lon,Genesis Lat,Final Time,Final SLP,Final Lon,Final Lat,Trop Begin SLP,Trop Begin Lon,Trop Begin Lat,ET Begin Time,ET Begin SLP,ET Begin Lon,ET Begin Lat,ET Complete Time,ET Complete SLP,ET Complete Lon,ET Complete Lat
367,TC195509,Wendy,1302,B,1,1955-09-18 18:00:00,959.27,-36.81,35.1,1955-09-18 18:00:00,1955-09-12 00:00:00,959.27,-36.81,35.1,1955-09-10 18:00:00,1007.57,-25.13,9.45,1955-09-23 18:00:00,998.44,-7.04,48.73,1006.19,-28.3,14.01,1955-09-22 06:00:00,983.04,-18.13,41.92,,,,
368,TC195511,Anna,1307,B,2,1955-10-11 06:00:00,987.89,-80.08,20.76,1955-10-11 06:00:00,1955-10-08 18:00:00,987.89,-80.08,20.76,1955-10-08 18:00:00,1006.92,-83.19,13.05,1955-10-14 06:00:00,1003.91,-53.0,49.25,1006.92,-83.19,13.05,1955-10-12 18:00:00,998.37,-70.17,32.3,1955-10-13 00:00:00,1000.1,-68.88,34.91
369,TC195605,Bryan,1346,B,1,1956-08-14 06:00:00,986.67,-50.3,40.52,1956-08-14 06:00:00,1956-08-09 00:00:00,986.67,-50.3,40.52,1956-08-09 00:00:00,1010.71,-64.79,36.01,1956-08-16 06:00:00,1006.48,-40.75,48.94,1010.71,-64.79,36.01,1956-08-16 06:00:00,1006.48,-40.75,48.94,,,,
370,TC195606,Cissy,1348,B,2,1956-08-17 18:00:00,964.32,-56.86,41.4,1956-08-16 12:00:00,1956-08-14 00:00:00,974.01,-64.15,37.88,1956-08-14 00:00:00,1007.95,-76.25,33.01,1956-08-20 12:00:00,988.93,-38.94,58.47,1007.95,-76.25,33.01,1956-08-16 18:00:00,969.5,-62.83,38.53,1956-08-19 12:00:00,986.86,-42.99,49.98
371,TC195607,Dominic,1351,B,2,1956-08-27 12:00:00,932.86,-62.49,39.82,1956-08-27 00:00:00,1956-08-21 06:00:00,936.72,-64.17,36.58,1956-08-21 00:00:00,1008.16,-48.7,16.38,1956-08-30 00:00:00,950.54,-32.95,59.76,1008.4,-49.78,16.59,1956-08-27 06:00:00,937.87,-63.39,38.26,1956-08-29 18:00:00,945.62,-36.32,58.7
372,TC195608,Esther,1353,B,0,1956-09-05 12:00:00,868.51,-93.98,25.54,1956-09-05 12:00:00,1956-08-27 00:00:00,868.51,-93.98,25.54,1956-08-25 12:00:00,1008.17,-36.3,13.83,1956-09-07 00:00:00,974.15,-99.27,29.42,1006.78,-46.19,15.77,,,,,,,,
373,TC195609,Frank,1355,B,1,1956-09-17 12:00:00,986.93,-90.34,23.9,1956-09-17 12:00:00,1956-09-12 00:00:00,986.93,-90.34,23.9,1956-09-12 00:00:00,1011.41,-90.84,28.02,1956-09-21 00:00:00,1009.38,-84.75,35.5,1011.41,-90.84,28.02,1956-09-20 00:00:00,1006.27,-86.57,31.27,,,,
374,TC195612,Helena,1358,B,1,1956-09-23 00:00:00,968.6,-61.1,39.83,1956-09-21 12:00:00,1956-09-18 06:00:00,978.47,-68.58,30.26,1956-09-18 06:00:00,1004.46,-77.58,29.19,1956-09-23 18:00:00,978.26,-49.44,47.93,1004.46,-77.58,29.19,1956-09-22 06:00:00,982.12,-66.66,33.45,,,,
375,TC195614,John,1361,B,2,1956-10-04 12:00:00,995.73,-85.14,18.24,1956-10-04 12:00:00,1956-09-25 12:00:00,995.73,-85.14,18.24,1956-09-25 12:00:00,1005.36,-80.67,14.74,1956-10-07 18:00:00,1004.17,-67.25,36.75,1005.36,-80.67,14.74,1956-10-05 06:00:00,999.98,-82.59,20.61,1956-10-06 00:00:00,1004.27,-80.25,24.75
376,TC195701,Kannas,1391,B,0,1957-04-06 06:00:00,996.33,-52.98,34.37,1957-04-06 06:00:00,1957-04-05 18:00:00,996.33,-52.98,34.37,1957-04-05 18:00:00,997.1,-53.42,34.19,1957-04-13 18:00:00,1012.86,-36.25,33.0,997.1,-53.42,34.19,,,,,,,,
377,TC195702,Lomy,1396,B,2,1957-06-17 18:00:00,990.8,-71.9,33.49,1957-06-17 18:00:00,1957-06-13 18:00:00,990.8,-71.9,33.49,1957-06-13 18:00:00,1002.83,-87.67,28.7,1957-06-20 18:00:00,1003.36,-36.75,51.75,1002.83,-87.67,28.7,1957-06-18 18:00:00,992.01,-63.54,35.77,1957-06-19 18:00:00,1000.0,-51.97,41.79
378,TC195703,Mandy,1407,B,2,1957-08-26 00:00:00,931.01,-61.55,34.13,1957-08-26 00:00:00,1957-08-16 18:00:00,931.01,-61.55,34.13,1957-08-15 06:00:00,1011.96,-21.09,12.42,1957-08-30 18:00:00,960.63,-29.5,59.69,1005.44,-28.95,14.3,1957-08-28 18:00:00,972.77,-53.91,46.83,1957-08-29 12:00:00,973.46,-42.83,52.62
379,TC195705,Nathan,1410,B,1,1957-09-05 00:00:00,957.85,-81.95,26.51,1957-09-05 00:00:00,1957-08-28 06:00:00,957.85,-81.95,26.51,1957-08-28 06:00:00,1005.08,-43.21,13.45,1957-09-08 18:00:00,1010.97,-82.75,34.5,1005.08,-43.21,13.45,1957-09-08 06:00:00,1005.42,-83.86,33.61,,,,
380,TC195706,Rosalina,1411,B,0,1957-09-01 12:00:00,995.15,-97.34,26.02,1957-09-01 12:00:00,1957-08-30 00:00:00,995.15,-97.34,26.02,1957-08-30 00:00:00,1010.42,-85.47,23.61,1957-09-01 12:00:00,995.15,-97.34,26.02,1010.42,-85.47,23.61,,,,,,,,
381,TC195707,Samuel,1412,B,1,1957-09-15 06:00:00,955.99,-52.6,38.06,1957-09-14 12:00:00,1957-09-06 00:00:00,973.29,-56.81,32.09,1957-09-04 18:00:00,1007.74,-16.17,9.61,1957-09-19 06:00:00,1012.23,-33.25,41.75,1007.98,-23.97,14.97,1957-09-14 18:00:00,968.41,-55.48,33.54,,,,
382,TC195711,Tatiana,1419,B,2,1957-10-11 00:00:00,927.87,-61.25,31.66,1957-10-11 00:00:00,1957-10-01 12:00:00,927.87,-61.25,31.66,1957-10-01 12:00:00,1005.14,-37.53,15.49,1957-10-15 06:00:00,993.51,-16.25,42.25,1005.14,-37.53,15.49,1957-10-12 18:00:00,947.71,-55.05,43.98,1957-10-13 12:00:00,973.08,-42.05,48.15
383,TC195712,Wilson,1426,B,1,1957-11-21 12:00:00,989.34,-77.62,22.62,1957-11-21 12:00:00,1957-11-18 00:00:00,989.34,-77.62,22.62,1957-11-18 00:00:00,1001.56,-61.44,19.37,1957-11-24 18:00:00,1004.58,-71.0,28.5,1001.56,-61.44,19.37,1957-11-24 12:00:00,1004.26,-73.0,26.75,,,,
384,TC195713,Aidan,1432,B,0,1957-12-11 06:00:00,994.65,-28.33,32.86,1957-12-12 06:00:00,1957-12-12 06:00:00,999.09,-21.57,32.6,1957-12-11 00:00:00,996.1,-29.49,32.78,1957-12-15 06:00:00,1011.71,-26.25,23.0,999.09,-21.57,32.6,,,,,,,,
385,TC195801,Bella,1446,B,2,1958-03-23 06:00:00,971.78,-39.51,48.84,1958-03-21 12:00:00,1958-03-20 00:00:00,973.04,-44.02,40.68,1958-03-20 00:00:00,983.53,-53.26,39.46,1958-03-24 00:00:00,977.54,-37.63,55.1,983.53,-53.26,39.46,1958-03-22 00:00:00,972.33,-42.15,43.46,1958-03-24 00:00:00,977.54,-37.63,55.1
386,TC195802,Carson,1453,B,1,1958-04-29 00:00:00,986.44,-70.0,38.36,1958-04-30 00:00:00,1958-04-30 00:00:00,990.99,-68.19,36.63,1958-04-28 18:00:00,988.32,-66.92,38.24,1958-05-05 18:00:00,1006.9,-63.25,46.5,990.99,-68.19,36.63,1958-05-04 06:00:00,998.69,-66.0,39.34,,,,
387,TC195803,Dorcas,1461,B,0,1958-07-29 00:00:00,980.53,-85.03,28.11,1958-07-29 00:00:00,1958-07-22 00:00:00,980.53,-85.03,28.11,1958-07-22 00:00:00,1008.82,-48.24,12.31,1958-07-30 00:00:00,1012.78,-86.83,33.41,1008.82,-48.24,12.31,,,,,,,,
388,TC195804,Erling,1464,B,2,1958-08-27 18:00:00,934.07,-51.08,36.18,1958-08-27 18:00:00,1958-08-20 06:00:00,934.07,-51.08,36.18,1958-08-20 00:00:00,1006.3,-35.68,15.18,1958-08-29 12:00:00,966.61,-34.87,56.75,1006.91,-35.75,15.65,1958-08-28 00:00:00,939.17,-48.71,38.07,1958-08-29 06:00:00,964.54,-36.72,53.82
389,TC195805,Grace,1467,B,0,1958-09-08 00:00:00,934.61,-79.28,30.54,1958-09-08 00:00:00,1958-09-02 12:00:00,934.61,-79.28,30.54,1958-09-02 12:00:00,1010.59,-76.39,25.77,1958-09-15 12:00:00,1011.3,-79.64,39.94,1010.59,-76.39,25.77,,,,,,,,
390,TC195806,Hendrik,1471,B,2,1958-09-19 18:00:00,943.64,-69.89,31.95,1958-09-19 18:00:00,1958-09-14 18:00:00,943.64,-69.89,31.95,1958-09-14 18:00:00,1010.02,-76.99,26.53,1958-09-23 12:00:00,997.64,-31.75,48.25,1010.02,-76.99,26.53,1958-09-20 00:00:00,961.66,-68.26,33.44,1958-09-22 00:00:00,990.37,-52.0,49.5
391,TC195807,Jana,1480,B,2,1958-10-26 18:00:00,943.62,-48.59,44.82,1958-10-27 06:00:00,1958-10-27 06:00:00,948.18,-46.38,46.97,1958-10-26 06:00:00,980.39,-53.86,39.46,1958-10-31 18:00:00,988.04,-19.5,54.25,948.18,-46.38,46.97,1958-10-30 12:00:00,980.76,-27.22,48.98,1958-10-31 00:00:00,984.58,-23.75,51.25
392,TC195808,Kevin,1482,B,1,1958-11-09 12:00:00,950.18,-30.63,41.66,1958-11-08 18:00:00,1958-11-01 12:00:00,953.32,-38.31,34.13,1958-11-01 12:00:00,1001.74,-53.2,32.24,1958-11-10 00:00:00,966.31,-25.79,51.01,1001.74,-53.2,32.24,1958-11-09 00:00:00,953.89,-36.02,35.51,,,,
393,TC195902,Laura,1508,B,0,1959-08-17 00:00:00,900.3,-92.9,28.24,1959-08-17 00:00:00,1959-08-09 18:00:00,900.3,-92.9,28.24,1959-08-09 18:00:00,1008.37,-46.03,14.64,1959-08-18 00:00:00,988.34,-98.25,30.7,1008.37,-46.03,14.64,,,,,,,,
394,TC195903,Manuel,1511,B,1,1959-09-03 12:00:00,909.66,-48.41,28.22,1959-09-03 12:00:00,1959-08-28 18:00:00,909.66,-48.41,28.22,1959-08-27 18:00:00,1007.98,-26.15,12.6,1959-09-06 18:00:00,974.6,-38.89,52.84,999.57,-31.52,12.68,1959-09-03 18:00:00,917.05,-47.32,29.7,,,,
395,TC195904,Olivia,1512,B,2,1959-09-07 12:00:00,969.41,-71.89,36.82,1959-09-07 12:00:00,1959-08-29 00:00:00,969.41,-71.89,36.82,1959-08-29 00:00:00,1012.37,-77.0,31.47,1959-09-11 06:00:00,991.63,-55.0,55.0,1012.37,-77.0,31.47,1959-09-09 18:00:00,991.36,-69.25,44.34,1959-09-10 00:00:00,992.59,-68.35,46.88
396,TC195906,Rayan,1520,B,2,1959-10-10 06:00:00,954.47,-56.03,23.07,1959-10-10 06:00:00,1959-10-03 12:00:00,954.47,-56.03,23.07,1959-10-03 12:00:00,1002.49,-15.79,12.61,1959-10-15 00:00:00,998.28,-29.12,43.07,1002.49,-15.79,12.61,1959-10-12 12:00:00,975.1,-50.44,25.1,1959-10-14 12:00:00,995.75,-32.77,34.87
397,TC195907,Shirley,1521,B,2,1959-10-17 18:00:00,980.42,-80.16,31.55,1959-10-17 12:00:00,1959-10-12 18:00:00,987.17,-79.87,30.36,1959-10-12 18:00:00,1006.17,-71.12,31.91,1959-10-21 12:00:00,999.59,-74.75,49.25,1006.17,-71.12,31.91,1959-10-17 18:00:00,980.42,-80.16,31.55,1959-10-18 18:00:00,1000.94,-81.44,34.09
398,TC195908,Tijjani,1525,B,2,1959-11-09 00:00:00,955.54,-85.71,23.34,1959-11-09 00:00:00,1959-11-05 00:00:00,955.54,-85.71,23.34,1959-11-05 00:00:00,1006.01,-78.45,25.58,1959-11-13 00:00:00,1001.4,-80.75,42.25,1006.01,-78.45,25.58,1959-11-09 12:00:00,965.19,-84.27,22.42,1959-11-12 06:00:00,974.77,-72.43,36.23
399,TC196003,Yui,0029,C,2,1960-08-06 12:00:00,944.57,-68.53,35.77,1960-08-06 00:00:00,1960-08-02 18:00:00,950.81,-72.43,31.28,1960-08-02 18:00:00,1006.49,-75.82,21.86,1960-08-09 18:00:00,1008.05,-56.0,51.0,1006.49,-75.82,21.86,1960-08-06 06:00:00,958.21,-70.7,33.3,1960-08-07 18:00:00,994.24,-63.29,50.84
400,TC196005,Alissa,0039,C,2,1960-09-17 18:00:00,938.97,-68.49,31.48,1960-09-17 18:00:00,1960-09-11 18:00:00,938.97,-68.49,31.48,1960-09-11 18:00:00,1007.44,-54.54,19.33,1960-09-25 06:00:00,977.74,-2.75,50.25,1007.44,-54.54,19.33,1960-09-23 06:00:00,989.25,-44.59,48.9,1960-09-23 12:00:00,992.03,-41.18,49.59
401,TC196006,Benjamin,0040,C,2,1960-09-28 18:00:00,951.74,-22.23,54.92,1960-09-26 06:00:00,1960-09-18 12:00:00,954.95,-44.27,30.63,1960-09-18 12:00:00,1005.56,-12.55,8.88,1960-09-29 18:00:00,971.26,-9.85,55.46,1005.56,-12.55,8.88,1960-09-26 12:00:00,952.64,-43.33,32.55,1960-09-29 00:00:00,956.76,-21.17,55.35
402,TC196007,Carmen,0045,C,2,1960-10-14 18:00:00,961.09,-76.8,34.29,1960-10-14 18:00:00,1960-10-12 06:00:00,961.09,-76.8,34.29,1960-10-12 06:00:00,994.45,-79.32,26.41,1960-10-16 00:00:00,1000.31,-69.37,47.31,994.45,-79.32,26.41,1960-10-15 00:00:00,962.27,-75.63,37.04,1960-10-15 18:00:00,995.01,-72.08,44.28
403,TC196101,Daniel,0070,C,2,1961-03-14 12:00:00,960.79,-30.96,45.54,1961-03-14 12:00:00,1961-03-13 18:00:00,960.79,-30.96,45.54,1961-03-13 18:00:00,969.62,-37.93,45.11,1961-03-18 06:00:00,982.62,-8.5,46.0,969.62,-37.93,45.11,1961-03-17 18:00:00,983.35,-15.21,45.32,1961-03-18 00:00:00,984.3,-12.54,44.88
404,TC196102,Emily,0072,C,2,1961-03-22 18:00:00,992.11,-41.73,38.47,1961-03-19 18:00:00,1961-03-19 06:00:00,992.21,-49.55,24.2,1961-03-19 06:00:00,1005.58,-48.44,23.03,1961-03-24 06:00:00,1006.13,-16.5,35.75,1005.58,-48.44,23.03,1961-03-22 06:00:00,994.83,-46.1,37.14,1961-03-23 00:00:00,995.33,-37.88,37.99
405,TC196103,Geoffrey,0091,C,2,1961-09-19 18:00:00,985.21,-67.35,30.34,1961-09-19 06:00:00,1961-09-11 06:00:00,987.52,-69.64,28.05,1961-09-11 06:00:00,1008.1,-35.16,14.09,1961-09-24 06:00:00,1009.45,-36.0,40.5,1008.1,-35.16,14.09,1961-09-19 12:00:00,986.4,-68.61,29.34,1961-09-23 18:00:00,1001.46,-41.5,40.5
406,TC196104,Hazel,0094,C,2,1961-10-17 12:00:00,996.75,-51.52,43.12,1961-10-16 18:00:00,1961-10-09 12:00:00,997.94,-55.29,36.99,1961-10-08 06:00:00,1008.36,-64.63,28.97,1961-10-18 00:00:00,1000.5,-47.25,47.25,1009.81,-65.86,28.92,1961-10-17 00:00:00,999.67,-54.6,38.34,1961-10-17 06:00:00,998.3,-53.44,40.81
407,TC196105,Joshua,0097,C,1,1961-10-20 18:00:00,979.54,-28.25,50.75,1961-10-21 06:00:00,1961-10-21 06:00:00,982.46,-27.75,51.0,1961-10-18 06:00:00,1010.38,-45.73,31.12,1961-10-24 06:00:00,1004.61,-12.75,43.25,982.46,-27.75,51.0,1961-10-24 00:00:00,1004.45,-12.0,43.0,,,,
408,TC196203,Kelly,0121,C,2,1962-06-18 12:00:00,936.66,-85.6,27.61,1962-06-18 12:00:00,1962-06-11 12:00:00,936.66,-85.6,27.61,1962-06-11 12:00:00,1008.91,-83.2,15.82,1962-06-22 18:00:00,978.41,-55.75,58.75,1008.91,-83.2,15.82,1962-06-21 06:00:00,987.34,-82.63,41.9,1962-06-21 12:00:00,986.41,-79.42,43.15
409,TC196204,Luca,0128,C,1,1962-08-20 06:00:00,963.69,-17.07,50.65,1962-08-15 12:00:00,1962-08-11 18:00:00,973.59,-61.5,33.04,1962-08-11 18:00:00,1007.86,-53.33,20.39,1962-08-20 18:00:00,970.81,-15.69,54.52,1007.86,-53.33,20.39,1962-08-17 00:00:00,982.41,-52.09,39.3,,,,
410,TC196206,Mary,0134,C,2,1962-09-13 06:00:00,996.76,-76.71,30.25,1962-09-13 06:00:00,1962-09-12 06:00:00,996.76,-76.71,30.25,1962-09-12 06:00:00,1009.04,-78.45,28.07,1962-09-17 18:00:00,1003.61,-63.57,38.81,1009.04,-78.45,28.07,1962-09-16 00:00:00,1002.44,-71.42,34.72,1962-09-17 06:00:00,1002.47,-67.08,36.58
411,TC196207,Ollie,0139,C,2,1962-10-10 12:00:00,989.6,-48.5,49.0,1962-10-07 12:00:00,1962-10-03 18:00:00,995.7,-78.91,21.41,1962-10-03 18:00:00,1006.21,-83.09,11.95,1962-10-11 00:00:00,997.68,-34.75,51.5,1006.21,-83.09,11.95,1962-10-08 12:00:00,991.46,-72.68,26.09,1962-10-09 12:00:00,996.69,-64.92,33.51
412,TC196209,Rosita,0143,C,2,1962-10-25 06:00:00,968.06,-10.91,58.58,1962-10-22 18:00:00,1962-10-20 12:00:00,969.11,-53.16,43.01,1962-10-20 12:00:00,998.31,-55.84,30.6,1962-10-25 18:00:00,972.34,-7.29,58.02,998.31,-55.84,30.6,1962-10-23 00:00:00,972.05,-51.91,46.2,1962-10-23 12:00:00,982.87,-46.09,52.0
413,TC196303,Stefan,0173,C,2,1963-06-28 18:00:00,979.79,-38.69,58.18,1963-06-27 00:00:00,1963-06-21 00:00:00,982.55,-44.94,43.93,1963-06-21 00:00:00,1010.22,-57.88,21.52,1963-06-29 00:00:00,981.07,-37.51,59.67,1010.22,-57.88,21.52,1963-06-27 06:00:00,981.63,-43.21,45.67,1963-06-28 00:00:00,983.68,-40.04,51.44
414,TC196304,Tess,0179,C,0,1963-09-02 12:00:00,995.63,-55.2,36.19,1963-09-02 12:00:00,1963-09-01 00:00:00,995.63,-55.2,36.19,1963-09-01 00:00:00,1002.8,-58.81,36.07,1963-09-06 06:00:00,1006.43,-51.75,56.0,1002.8,-58.81,36.07,,,,,,,,
415,TC196305,Yves,0181,C,2,1963-09-20 06:00:00,939.39,-55.42,37.17,1963-09-20 06:00:00,1963-09-12 18:00:00,939.39,-55.42,37.17,1963-09-12 18:00:00,1004.11,-29.61,13.26,1963-09-23 00:00:00,987.68,-19.72,53.63,1004.11,-29.61,13.26,1963-09-21 00:00:00,947.71,-52.41,42.82,1963-09-21 18:00:00,970.94,-44.65,47.8
416,TC196306,Alberto,0182,C,0,1963-09-21 06:00:00,994.86,-31.2,20.53,1963-09-21 06:00:00,1963-09-17 12:00:00,994.86,-31.2,20.53,1963-09-17 12:00:00,1008.22,-26.34,13.28,1963-09-23 18:00:00,1012.87,-45.0,26.5,1008.22,-26.34,13.28,,,,,,,,
417,TC196308,Blaise,0188,C,1,1963-10-27 12:00:00,959.37,-32.16,42.79,1963-10-26 00:00:00,1963-10-24 00:00:00,997.6,-45.73,37.48,1963-10-24 00:00:00,1006.33,-48.18,33.79,1963-10-28 18:00:00,968.96,-21.0,54.0,1006.33,-48.18,33.79,1963-10-26 06:00:00,994.38,-44.76,37.57,,,,
418,TC196403,Carlos,0234,C,2,1964-06-24 12:00:00,985.05,-63.81,40.07,1964-06-24 12:00:00,1964-06-16 18:00:00,985.05,-63.81,40.07,1964-06-16 18:00:00,1006.37,-80.14,31.84,1964-06-29 00:00:00,992.51,-25.75,54.25,1006.37,-80.14,31.84,1964-06-26 12:00:00,1000.8,-48.02,42.85,1964-06-26 18:00:00,1000.62,-45.75,42.72
419,TC196405,Doreen,0243,C,0,1964-08-25 06:00:00,910.58,-87.56,21.68,1964-08-25 06:00:00,1964-08-19 12:00:00,910.58,-87.56,21.68,1964-08-18 18:00:00,1008.75,-35.77,12.45,1964-08-27 06:00:00,974.16,-99.13,27.21,1006.45,-44.22,13.36,,,,,,,,
420,TC196406,Emiliano,0246,C,2,1964-09-18 18:00:00,945.57,-67.59,33.32,1964-09-18 18:00:00,1964-09-03 06:00:00,945.57,-67.59,33.32,1964-09-03 00:00:00,1011.21,-34.44,10.05,1964-09-27 00:00:00,1012.2,-7.75,38.0,1008.57,-35.21,10.06,1964-09-19 06:00:00,945.64,-65.8,33.67,1964-09-26 18:00:00,1008.04,-8.75,38.25
421,TC196407,Gloria,0247,C,2,1964-09-08 18:00:00,967.25,-49.06,40.71,1964-09-08 18:00:00,1964-09-04 00:00:00,967.25,-49.06,40.71,1964-09-04 00:00:00,1012.16,-45.65,32.63,1964-09-13 00:00:00,980.52,-0.25,55.25,1012.16,-45.65,32.63,1964-09-09 18:00:00,976.43,-42.91,45.19,1964-09-11 12:00:00,987.22,-23.36,43.71
422,TC196411,Ian,0263,C,0,1964-11-08 06:00:00,976.21,-44.06,46.01,1964-11-08 12:00:00,1964-11-08 12:00:00,976.65,-45.04,45.78,1964-11-06 12:00:00,998.16,-44.51,34.29,1964-11-10 06:00:00,999.54,-50.5,54.25,976.65,-45.04,45.78,,,,,,,,
423,TC196412,Jessica,0269,C,0,1964-12-06 18:00:00,974.65,-35.0,45.83,1964-12-06 18:00:00,1964-12-06 06:00:00,974.65,-35.0,45.83,1964-12-05 06:00:00,989.81,-48.57,39.5,1964-12-08 18:00:00,987.4,-53.75,51.25,975.49,-38.54,42.8,,,,,,,,
424,TC196413,Kyle,0270,C,0,1964-12-08 12:00:00,968.31,-52.12,40.47,1964-12-08 12:00:00,1964-12-07 12:00:00,968.31,-52.12,40.47,1964-12-07 00:00:00,981.87,-66.17,38.63,1964-12-11 12:00:00,988.09,-45.25,49.75,972.13,-60.84,41.44,,,,,,,,
425,TC196501,Lorraine,0282,C,2,1965-04-14 12:00:00,987.16,-14.76,38.33,1965-04-14 12:00:00,1965-04-14 00:00:00,987.16,-14.76,38.33,1965-04-13 00:00:00,998.68,-25.58,32.09,1965-04-16 18:00:00,994.65,6.5,51.25,991.21,-16.34,35.92,1965-04-16 06:00:00,997.13,-0.25,48.75,1965-04-16 06:00:00,997.13,-0.25,48.75
426,TC196502,Manfred,0297,C,2,1965-08-21 18:00:00,955.6,-71.62,38.6,1965-08-18 12:00:00,1965-08-14 06:00:00,995.83,-79.37,32.15,1965-08-14 06:00:00,1012.54,-80.64,32.72,1965-08-24 00:00:00,989.92,-58.7,50.88,1012.54,-80.64,32.72,1965-08-18 18:00:00,987.91,-79.0,31.73,1965-08-23 06:00:00,990.22,-65.62,47.24
427,TC196503,Oxlip,0303,C,2,1965-09-08 18:00:00,930.46,-54.78,42.2,1965-09-06 12:00:00,1965-08-30 18:00:00,930.83,-75.24,26.84,1965-08-30 18:00:00,1001.09,-25.42,11.93,1965-09-12 06:00:00,979.2,9.25,54.0,1001.09,-25.42,11.93,1965-09-07 12:00:00,931.4,-74.75,32.83,1965-09-12 06:00:00,979.2,9.25,54.0
428,TC196504,Rodri,0304,C,2,1965-09-23 06:00:00,956.88,-69.49,28.8,1965-09-20 12:00:00,1965-09-11 12:00:00,982.32,-79.01,26.91,1965-09-11 12:00:00,1007.97,-32.35,14.47,1965-09-28 06:00:00,991.64,-24.49,59.7,1007.97,-32.35,14.47,1965-09-21 06:00:00,980.47,-77.91,26.79,1965-09-27 12:00:00,996.45,-35.91,51.51
429,TC196506,Sofiee,0307,C,1,1965-10-04 00:00:00,959.53,-43.59,17.98,1965-10-04 00:00:00,1965-09-29 06:00:00,959.53,-43.59,17.98,1965-09-28 12:00:00,1006.72,-28.34,9.23,1965-10-24 00:00:00,1010.21,-8.5,38.5,1004.58,-31.74,8.85,1965-10-23 06:00:00,999.09,-15.75,39.25,,,,
430,TC196507,Victor,0322,C,2,1965-12-25 06:00:00,970.56,-22.61,33.06,1965-12-25 06:00:00,1965-12-17 06:00:00,970.56,-22.61,33.06,1965-12-16 00:00:00,991.2,-26.94,31.78,1965-12-30 06:00:00,1011.4,-18.0,24.75,986.76,-19.68,34.04,1965-12-26 18:00:00,983.77,-24.69,29.92,1965-12-29 06:00:00,1009.07,-20.5,23.25
431,TC196602,Yan,0338,C,0,1966-06-11 00:00:00,962.18,-96.74,26.74,1966-06-11 00:00:00,1966-06-05 00:00:00,962.18,-96.74,26.74,1966-06-05 00:00:00,1007.32,-87.01,19.66,1966-06-13 12:00:00,1007.77,-99.0,25.0,1007.32,-87.01,19.66,,,,,,,,
432,TC196606,Angela,0353,C,2,1966-09-04 00:00:00,911.96,-65.4,25.87,1966-09-04 00:00:00,1966-08-28 06:00:00,911.96,-65.4,25.87,1966-08-27 18:00:00,1010.83,-32.45,10.92,1966-09-10 06:00:00,975.19,-47.57,56.55,1010.19,-35.25,11.07,1966-09-07 12:00:00,952.21,-59.73,38.71,1966-09-09 06:00:00,976.1,-51.61,48.33
433,TC196607,Bernardo,0356,C,2,1966-09-18 00:00:00,949.63,-67.6,32.0,1966-09-18 00:00:00,1966-09-08 06:00:00,949.63,-67.6,32.0,1966-09-08 06:00:00,1011.88,-36.52,15.55,1966-09-26 06:00:00,992.17,-10.75,54.75,1011.88,-36.52,15.55,1966-09-23 06:00:00,1009.31,-69.15,43.72,1966-09-23 06:00:00,1009.31,-69.15,43.72
434,TC196608,Corliss,0357,C,2,1966-09-23 06:00:00,922.06,-41.26,23.79,1966-09-23 06:00:00,1966-09-16 00:00:00,922.06,-41.26,23.79,1966-09-15 18:00:00,1011.22,-16.17,8.78,1966-10-01 00:00:00,958.37,-20.61,59.11,1009.21,-16.08,10.18,1966-09-26 12:00:00,949.65,-39.8,31.17,1966-10-01 00:00:00,958.37,-20.61,59.11
435,TC196609,Derrick,0363,C,2,1966-10-14 00:00:00,972.21,-59.18,41.53,1966-10-11 12:00:00,1966-10-06 18:00:00,985.76,-63.33,35.88,1966-10-06 18:00:00,1010.31,-65.91,24.68,1966-10-16 12:00:00,988.91,-19.0,54.5,1010.31,-65.91,24.68,1966-10-11 18:00:00,984.65,-62.78,36.15,1966-10-15 06:00:00,994.93,-49.32,45.39
436,TC196612,Evelyn,0371,C,2,1966-11-15 06:00:00,940.21,-39.9,46.59,1966-11-15 06:00:00,1966-11-06 00:00:00,940.21,-39.9,46.59,1966-11-06 00:00:00,997.76,-33.58,38.99,1966-11-18 18:00:00,973.69,-11.0,54.75,997.76,-33.58,38.99,1966-11-17 00:00:00,975.37,-36.22,45.11,1966-11-17 12:00:00,980.94,-29.93,44.99
437,TC196613,Gabriel,0374,C,1,1966-11-24 00:00:00,958.9,-29.31,59.4,1966-11-22 18:00:00,1966-11-19 06:00:00,962.86,-23.77,48.83,1966-11-19 06:00:00,983.97,-45.63,42.54,1966-11-24 00:00:00,958.9,-29.31,59.4,983.97,-45.63,42.54,1966-11-23 00:00:00,964.05,-23.03,50.75,,,,
438,TC196701,Ivanka,0384,C,0,1967-02-24 06:00:00,963.64,-52.45,36.7,1967-02-24 06:00:00,1967-02-24 00:00:00,963.64,-52.45,36.7,1967-02-22 12:00:00,994.21,-63.06,26.31,1967-02-26 06:00:00,990.47,-47.5,54.5,965.44,-52.82,35.27,,,,,,,,
